date,dxy
2021-01-04,89.88
2021-01-05,89.44
2021-01-06,89.53
2021-01-07,89.83
2021-01-08,90.1
2021-01-11,90.54
2021-01-12,90.05
2021-01-13,90.32
2021-01-14,90.24
2021-01-15,90.78
2021-01-19,90.5
2021-01-20,90.47
2021-01-21,90.13
2021-01-22,90.24
2021-01-25,90.39
2021-01-26,90.17
2021-01-27,90.65
2021-01-28,90.46
2021-01-29,90.58
2021-02-01,91.02
2021-02-02,91.2
2021-02-03,91.12
2021-02-04,91.53
2021-02-05,91.04
2021-02-08,90.93
2021-02-09,90.44
2021-02-10,90.37
2021-02-11,90.42
2021-02-12,90.48
2021-02-16,90.51
2021-02-17,90.95
2021-02-18,90.59
2021-02-19,90.36
2021-02-22,90.01
2021-02-23,90.17
2021-02-24,90.18
2021-02-25,90.13
2021-02-26,90.93
2021-03-01,91.04
2021-03-02,90.79
2021-03-03,90.95
2021-03-04,91.63
2021-03-05,91.98
2021-03-08,92.31
2021-03-09,91.96
2021-03-10,91.79
2021-03-11,91.42
2021-03-12,91.68
2021-03-15,91.83
2021-03-16,91.87
2021-03-17,91.4
2021-03-18,91.85
2021-03-19,91.92
2021-03-22,91.8
2021-03-23,92.34
2021-03-24,92.53
2021-03-25,92.88
2021-03-26,92.77
2021-03-29,92.94
2021-03-30,93.3
2021-03-31,93.23
2021-04-01,92.93
2021-04-05,92.6
2021-04-06,92.34
2021-04-07,92.46
2021-04-08,92.06
2021-04-09,92.16
2021-04-12,92.14
2021-04-13,91.85
2021-04-14,91.69
2021-04-15,91.67
2021-04-16,91.56
2021-04-19,91.07
2021-04-20,91.24
2021-04-21,91.16
2021-04-22,91.33
2021-04-23,90.86
2021-04-26,90.81
2021-04-27,90.91
2021-04-28,90.61
2021-04-29,90.61
2021-04-30,91.28
2021-05-03,90.95
2021-05-04,91.29
2021-05-05,91.31
2021-05-06,90.95
2021-05-07,90.23
2021-05-10,90.21
2021-05-11,90.14
2021-05-12,90.71
2021-05-13,90.75
2021-05-14,90.32
2021-05-17,90.22
2021-05-18,89.75
2021-05-19,90.19
2021-05-20,89.81
2021-05-21,90.02
2021-05-24,89.83
2021-05-25,89.64
2021-05-26,90.04
2021-05-27,89.97
2021-05-28,90.03
2021-06-01,89.83
2021-06-02,89.9
2021-06-03,90.5
2021-06-04,90.14
2021-06-07,89.95
2021-06-08,90.08
2021-06-09,90.12
2021-06-10,90.08
2021-06-11,90.56
2021-06-14,90.52
2021-06-15,90.54
2021-06-16,91.13
2021-06-17,91.89
2021-06-18,92.23
2021-06-21,91.86
2021-06-22,91.73
2021-06-23,91.8
2021-06-24,91.82
2021-06-25,91.81
2021-06-28,91.88
2021-06-29,92.05
2021-06-30,92.44
2021-07-01,92.6
2021-07-02,92.23
2021-07-06,92.55
2021-07-07,92.64
2021-07-08,92.36
2021-07-09,92.13
2021-07-12,92.23
2021-07-13,92.75
2021-07-14,92.41
2021-07-15,92.62
2021-07-16,92.69
2021-07-19,92.89
2021-07-20,92.97
2021-07-21,92.75
2021-07-22,92.82
2021-07-23,92.91
2021-07-26,92.65
2021-07-27,92.43
2021-07-28,92.32
2021-07-29,91.86
2021-07-30,92.17
2021-08-02,92.05
2021-08-03,92.08
2021-08-04,92.27
2021-08-05,92.24
2021-08-06,92.8
2021-08-09,92.95
2021-08-10,93.06
2021-08-11,92.91
2021-08-12,93.04
2021-08-13,92.52
2021-08-16,92.63
2021-08-17,93.13
2021-08-18,93.14
2021-08-19,93.57
2021-08-20,93.5
2021-08-23,92.96
2021-08-24,92.89
2021-08-25,92.83
2021-08-26,93.06
2021-08-27,92.69
2021-08-30,92.65
2021-08-31,92.63
2021-09-01,92.45
2021-09-02,92.23
2021-09-03,92.04
2021-09-07,92.52
2021-09-08,92.65
2021-09-09,92.48
2021-09-10,92.58
2021-09-13,92.62
2021-09-14,92.65
2021-09-15,92.49
2021-09-16,92.86
2021-09-17,93.2
2021-09-20,93.24
2021-09-21,93.2
2021-09-22,93.46
2021-09-23,93.1
2021-09-24,93.33
2021-09-27,93.38
2021-09-28,93.77
2021-09-29,94.34
2021-09-30,94.25
2021-10-01,94.04
2021-10-04,93.81
2021-10-05,93.98
2021-10-06,94.27
2021-10-07,94.22
2021-10-08,94.07
2021-10-11,94.32
2021-10-12,94.52
2021-10-13,94.08
2021-10-14,93.96
2021-10-15,93.94
2021-10-18,93.95
2021-10-19,93.79
2021-10-20,93.56
2021-10-21,93.77
2021-10-22,93.61
2021-10-25,93.81
2021-10-26,93.95
2021-10-27,93.86
2021-10-28,93.35
2021-10-29,94.12
2021-11-01,93.88
2021-11-02,94.09
2021-11-03,93.86
2021-11-04,94.35
2021-11-05,94.32
2021-11-08,94.05
2021-11-09,93.96
2021-11-10,94.85
2021-11-11,95.18
2021-11-12,95.13
2021-11-15,95.41
2021-11-16,95.92
2021-11-17,95.83
2021-11-18,95.54
2021-11-19,96.07
2021-11-22,96.5
2021-11-23,96.49
2021-11-24,96.84
2021-11-26,96.09
2021-11-29,96.34
2021-11-30,95.99
2021-12-01,96.05
2021-12-02,96.13
2021-12-03,96.12
2021-12-06,96.29
2021-12-07,96.37
2021-12-08,95.89
2021-12-09,96.27
2021-12-10,96.05
2021-12-13,96.32
2021-12-14,96.57
2021-12-15,96.51
2021-12-16,96.04
2021-12-17,96.57
2021-12-20,96.55
2021-12-21,96.49
2021-12-22,96.08
2021-12-23,96.02
2021-12-27,96.09
2021-12-28,96.2
2021-12-29,95.93
2021-12-30,95.97
2021-12-31,95.67
2022-01-03,96.24
2022-01-04,96.29
2022-01-05,96.19
2022-01-06,96.25
2022-01-07,95.74
2022-01-10,95.99
2022-01-11,95.62
2022-01-12,95
2022-01-13,94.79
2022-01-14,95.17
2022-01-18,95.73
2022-01-19,95.51
2022-01-20,95.74
2022-01-21,95.64
2022-01-24,95.92
2022-01-25,95.95
2022-01-26,96.49
2022-01-27,97.26
2022-01-28,97.27
2022-01-31,96.54
2022-02-01,96.39
2022-02-02,95.94
2022-02-03,95.38
2022-02-04,95.48
2022-02-07,95.4
2022-02-08,95.64
2022-02-09,95.49
2022-02-10,95.55
2022-02-11,96.08
2022-02-14,96.37
2022-02-15,95.99
2022-02-16,95.7
2022-02-17,95.8
2022-02-18,96.04
2022-02-22,96.03
2022-02-23,96.19
2022-02-24,97.14
2022-02-25,96.62
2022-02-28,96.71
2022-03-01,97.41
2022-03-02,97.39
2022-03-03,97.79
2022-03-04,98.65
2022-03-07,99.29
2022-03-08,99.06
2022-03-09,97.97
2022-03-10,98.51
2022-03-11,99.12
2022-03-14,99.06
2022-03-15,99.07
2022-03-16,98.38
2022-03-17,98.01
2022-03-18,98.23
2022-03-21,98.5
2022-03-22,98.49
2022-03-23,98.62
2022-03-24,98.79
2022-03-25,98.81
2022-03-28,99.09
2022-03-29,98.4
2022-03-30,97.79
2022-03-31,98.31
2022-04-01,98.63
2022-04-04,98.99
2022-04-05,99.47
2022-04-06,99.6
2022-04-07,99.75
2022-04-08,99.8
2022-04-11,99.93
2022-04-12,100.29
2022-04-13,99.88
2022-04-14,100.32
2022-04-18,100.78
2022-04-19,100.96
2022-04-20,100.39
2022-04-21,100.58
2022-04-22,101.22
2022-04-25,101.75
2022-04-26,102.3
2022-04-27,102.95
2022-04-28,103.62
2022-04-29,102.96
2022-05-02,103.74
2022-05-03,103.47
2022-05-04,102.59
2022-05-05,103.75
2022-05-06,103.66
2022-05-09,103.65
2022-05-10,103.92
2022-05-11,103.85
2022-05-12,104.85
2022-05-13,104.56
2022-05-16,104.19
2022-05-17,103.36
2022-05-18,103.81
2022-05-19,102.72
2022-05-20,103.15
2022-05-23,102.08
2022-05-24,101.86
2022-05-25,102.06
2022-05-26,101.83
2022-05-27,101.67
2022-05-31,101.75
2022-06-01,102.55
2022-06-02,101.77
2022-06-03,102.14
2022-06-06,102.44
2022-06-07,102.32
2022-06-08,102.54
2022-06-09,103.22
2022-06-10,104.15
2022-06-13,105.08
2022-06-14,105.52
2022-06-15,105.16
2022-06-16,103.63
2022-06-17,104.7
2022-06-21,104.44
2022-06-22,104.2
2022-06-23,104.43
2022-06-24,104.19
2022-06-27,103.94
2022-06-28,104.51
2022-06-29,105.11
2022-06-30,104.69
2022-07-01,105.14
2022-07-05,106.5
2022-07-06,107.1
2022-07-07,107.13
2022-07-08,107.01
2022-07-11,108.02
2022-07-12,108.07
2022-07-13,107.96
2022-07-14,108.54
2022-07-15,108.06
2022-07-18,107.37
2022-07-19,106.68
2022-07-20,107.08
2022-07-21,106.91
2022-07-22,106.73
2022-07-25,106.48
2022-07-26,107.19
2022-07-27,106.45
2022-07-28,106.35
2022-07-29,105.9
2022-08-01,105.45
2022-08-02,106.24
2022-08-03,106.51
2022-08-04,105.69
2022-08-05,106.62
2022-08-08,106.44
2022-08-09,106.37
2022-08-10,105.2
2022-08-11,105.09
2022-08-12,105.63
2022-08-15,106.55
2022-08-16,106.5
2022-08-17,106.57
2022-08-18,107.48
2022-08-19,108.17
2022-08-22,109.05
2022-08-23,108.62
2022-08-24,108.68
2022-08-25,108.47
2022-08-26,108.8
2022-08-29,108.84
2022-08-30,108.77
2022-08-31,108.7
2022-09-01,109.69
2022-09-02,109.53
2022-09-06,110.21
2022-09-07,109.84
2022-09-08,109.71
2022-09-09,109
2022-09-12,108.33
2022-09-13,109.82
2022-09-14,109.66
2022-09-15,109.74
2022-09-16,109.76
2022-09-19,109.74
2022-09-20,110.22
2022-09-21,110.64
2022-09-22,111.35
2022-09-23,113.19
2022-09-26,114.1
2022-09-27,114.11
2022-09-28,112.6
2022-09-29,112.25
2022-09-30,112.12
2022-10-03,111.75
2022-10-04,110.07
2022-10-05,111.07
2022-10-06,112.26
2022-10-07,112.8
2022-10-10,113.14
2022-10-11,113.22
2022-10-12,113.32
2022-10-13,112.36
2022-10-14,113.31
2022-10-17,112.04
2022-10-18,112.13
2022-10-19,112.98
2022-10-20,112.88
2022-10-21,112.01
2022-10-24,111.99
2022-10-25,110.95
2022-10-26,109.7
2022-10-27,110.59
2022-10-28,110.67
2022-10-31,111.53
2022-11-01,111.48
2022-11-02,111.35
2022-11-03,112.93
2022-11-04,110.88
2022-11-07,110.12
2022-11-08,109.62
2022-11-09,110.55
2022-11-10,108.21
2022-11-11,106.29
2022-11-14,106.66
2022-11-15,106.4
2022-11-16,106.28
2022-11-17,106.69
2022-11-18,106.93
2022-11-21,107.84
2022-11-22,107.22
2022-11-23,106.08
2022-11-25,105.96
2022-11-28,106.68
2022-11-29,106.82
2022-11-30,105.95
2022-12-01,104.73
2022-12-02,104.55
2022-12-05,105.29
2022-12-06,105.58
2022-12-07,105.1
2022-12-08,104.77
2022-12-09,104.81
2022-12-12,105.13
2022-12-13,103.98
2022-12-14,103.77
2022-12-15,104.56
2022-12-16,104.7
2022-12-19,104.72
2022-12-20,103.97
2022-12-21,104.16
2022-12-22,104.43
2022-12-23,104.31
2022-12-27,104.18
2022-12-28,104.46
2022-12-29,103.84
2022-12-30,103.52
2023-01-03,104.52
2023-01-04,104.25
2023-01-05,105.04
2023-01-06,103.88
2023-01-09,103
2023-01-10,103.24
2023-01-11,103.19
2023-01-12,102.25
2023-01-13,102.2
2023-01-17,102.39
2023-01-18,102.36
2023-01-19,102.06
2023-01-20,102.01
2023-01-23,102.14
2023-01-24,101.92
2023-01-25,101.64
2023-01-26,101.84
2023-01-27,101.93
2023-01-30,102.28
2023-01-31,102.1
2023-02-01,101.22
2023-02-02,101.75
2023-02-03,102.92
2023-02-06,103.62
2023-02-07,103.43
2023-02-08,103.41
2023-02-09,103.22
2023-02-10,103.63
2023-02-13,103.35
2023-02-14,103.23
2023-02-15,103.92
2023-02-16,103.86
2023-02-17,103.86
2023-02-21,104.18
2023-02-22,104.59
2023-02-23,104.6
2023-02-24,105.21
2023-02-27,104.67
2023-02-28,104.87
2023-03-01,104.48
2023-03-02,105.03
2023-03-03,104.52
2023-03-06,104.35
2023-03-07,105.62
2023-03-08,105.66
2023-03-09,105.31
2023-03-10,104.58
2023-03-13,103.6
2023-03-14,103.6
2023-03-15,104.65
2023-03-16,104.42
2023-03-17,103.71
2023-03-20,103.28
2023-03-21,103.26
2023-03-22,102.35
2023-03-23,102.53
2023-03-24,103.12
2023-03-27,102.86
2023-03-28,102.43
2023-03-29,102.64
2023-03-30,102.14
2023-03-31,102.51
2023-04-03,102.09
2023-04-04,101.59
2023-04-05,101.85
2023-04-06,101.82
2023-04-10,102.58
2023-04-11,102.2
2023-04-12,101.5
2023-04-13,101.01
2023-04-14,101.55
2023-04-17,102.1
2023-04-18,101.75
2023-04-19,101.97
2023-04-20,101.84
2023-04-21,101.82
2023-04-24,101.35
2023-04-25,101.86
2023-04-26,101.47
2023-04-27,101.5
2023-04-28,101.67
2023-05-01,102.15
2023-05-02,101.96
2023-05-03,101.34
2023-05-04,101.4
2023-05-05,101.21
2023-05-08,101.37
2023-05-09,101.64
2023-05-10,101.48
2023-05-11,102.06
2023-05-12,102.68
2023-05-15,102.43
2023-05-16,102.56
2023-05-17,102.88
2023-05-18,103.58
2023-05-19,103.2
2023-05-22,103.2
2023-05-23,103.49
2023-05-24,103.89
2023-05-25,104.21
2023-05-26,104.21
2023-05-30,104.17
2023-05-31,104.32
2023-06-01,103.56
2023-06-02,104.02
2023-06-05,104
2023-06-06,104.13
2023-06-07,104.1
2023-06-08,103.34
2023-06-09,103.56
2023-06-12,103.63
2023-06-13,103.34
2023-06-14,103.01
2023-06-15,102.12
2023-06-16,102.3
2023-06-20,102.54
2023-06-21,102.07
2023-06-22,102.39
2023-06-23,102.9
2023-06-26,102.69
2023-06-27,102.49
2023-06-28,102.91
2023-06-29,103.34
2023-06-30,102.91
2023-07-03,102.99
2023-07-05,103.37
2023-07-06,103.17
2023-07-07,102.27
2023-07-10,101.97
2023-07-11,101.73
2023-07-12,100.52
2023-07-13,99.77
2023-07-14,99.91
2023-07-17,99.84
2023-07-18,99.94
2023-07-19,100.28
2023-07-20,100.88
2023-07-21,101.07
2023-07-24,101.35
2023-07-25,101.35
2023-07-26,100.89
2023-07-27,101.77
2023-07-28,101.62
2023-07-31,101.86
2023-08-01,102.3
2023-08-02,102.59
2023-08-03,102.54
2023-08-04,102.02
2023-08-07,102.05
2023-08-08,102.53
2023-08-09,102.49
2023-08-10,102.52
2023-08-11,102.84
2023-08-14,103.19
2023-08-15,103.21
2023-08-16,103.42
2023-08-17,103.44
2023-08-18,103.38
2023-08-21,103.33
2023-08-22,103.56
2023-08-23,103.36
2023-08-24,103.98
2023-08-25,104.08
2023-08-28,104.06
2023-08-29,103.55
2023-08-30,103.16
2023-08-31,103.62
2023-09-01,104.24
2023-09-05,104.81
2023-09-06,104.86
2023-09-07,105.06
2023-09-08,105.09
2023-09-11,104.57
2023-09-12,104.71
2023-09-13,104.77
2023-09-14,105.41
2023-09-15,105.32
2023-09-18,105.2
2023-09-19,105.2
2023-09-20,105.16
2023-09-21,105.36
2023-09-22,105.58
2023-09-25,106
2023-09-26,106.23
2023-09-27,106.67
2023-09-28,106.22
2023-09-29,106.17
2023-10-02,106.9
2023-10-03,107
2023-10-04,106.8
2023-10-05,106.33
2023-10-06,106.04
2023-10-09,106.08
2023-10-10,105.83
2023-10-11,105.82
2023-10-12,106.57
2023-10-13,106.65
2023-10-16,106.24
2023-10-17,106.25
2023-10-18,106.57
2023-10-19,106.25
2023-10-20,106.16
2023-10-23,105.54
2023-10-24,106.27
2023-10-25,106.53
2023-10-26,106.6
2023-10-27,106.56
2023-10-30,106.12
2023-10-31,106.66
2023-11-01,106.88
2023-11-02,106.12
2023-11-03,105.02
2023-11-06,105.22
2023-11-07,105.54
2023-11-08,105.59
2023-11-09,105.91
2023-11-10,105.86
2023-11-13,105.66
2023-11-14,104.11
2023-11-15,104.39
2023-11-16,104.37
2023-11-17,103.82
2023-11-20,103.47
2023-11-21,103.59
2023-11-22,103.92
2023-11-24,103.4
2023-11-27,103.2
2023-11-28,102.75
2023-11-29,102.77
2023-11-30,103.5
2023-12-01,103.27
2023-12-04,103.64
2023-12-05,104.05
2023-12-06,104.15
2023-12-07,103.54
2023-12-08,104.01
2023-12-11,104.1
2023-12-12,103.87
2023-12-13,102.87
2023-12-14,101.96
2023-12-15,102.55
2023-12-18,102.51
2023-12-19,102.17
2023-12-20,102.41
2023-12-21,101.84
2023-12-22,101.7
2023-12-26,101.47
2023-12-27,100.99
2023-12-28,101.23
2023-12-29,101.33
