"Oct 16, 2025",98.39
"Oct 15, 2025",98.79
"Oct 14, 2025",99.05
"Oct 13, 2025",99.27
"Oct 10, 2025",98.98
"Oct 9, 2025",99.54
"Oct 8, 2025",98.85
"Oct 7, 2025",98.58
"Oct 6, 2025",98.11
"Oct 3, 2025",97.72
"Oct 2, 2025",97.85
"Oct 1, 2025",97.71
"Sep 30, 2025",97.77
"Sep 29, 2025",97.91
"Sep 26, 2025",98.15
"Sep 25, 2025",98.55
"Sep 24, 2025",97.87
"Sep 23, 2025",97.26
"Sep 22, 2025",97.33
"Sep 19, 2025",97.64
"Sep 18, 2025",97.35
"Sep 17, 2025",96.87
"Sep 16, 2025",96.63
"Sep 15, 2025",97.30
"Sep 12, 2025",97.55
"Sep 11, 2025",97.54
"Sep 10, 2025",97.78
"Sep 9, 2025",97.79
"Sep 8, 2025",97.45
"Sep 5, 2025",97.77
"Sep 4, 2025",98.35
"Sep 3, 2025",98.14
"Sep 2, 2025",98.40
"Aug 29, 2025",97.77
"Aug 28, 2025",97.81
"Aug 27, 2025",98.23
"Aug 26, 2025",98.23
"Aug 25, 2025",98.43
"Aug 22, 2025",97.72
"Aug 21, 2025",98.62
"Aug 20, 2025",98.22
"Aug 19, 2025",98.27
"Aug 18, 2025",98.17
"Aug 15, 2025",97.85
"Aug 14, 2025",98.25
"Aug 13, 2025",97.84
"Aug 12, 2025",98.10
"Aug 11, 2025",98.52
"Aug 8, 2025",98.18
"Aug 7, 2025",98.40
"Aug 6, 2025",98.18
"Aug 5, 2025",98.78
"Aug 4, 2025",98.78
"Aug 1, 2025",98.69
"Jul 31, 2025",100.03
"Jul 30, 2025",99.94
"Jul 29, 2025",98.91
"Jul 28, 2025",98.66
"Jul 25, 2025",97.65
"Jul 24, 2025",97.38
"Jul 23, 2025",97.21
"Jul 22, 2025",97.39
"Jul 21, 2025",97.85
"Jul 18, 2025",98.48
"Jul 17, 2025",98.73
"Jul 16, 2025",98.39
"Jul 15, 2025",98.62
"Jul 14, 2025",98.08
"Jul 11, 2025",97.85
"Jul 10, 2025",97.65
"Jul 9, 2025",97.47
"Jul 8, 2025",97.51
"Jul 7, 2025",97.48
"Jul 3, 2025",97.18
"Jul 2, 2025",96.78
"Jul 1, 2025",96.82
"Jun 30, 2025",96.88
"Jun 27, 2025",97.40
"Jun 26, 2025",97.15
"Jun 25, 2025",97.68
"Jun 24, 2025",97.86
"Jun 23, 2025",98.42
"Jun 20, 2025",98.71
"Jun 18, 2025",98.91
"Jun 17, 2025",98.82
"Jun 16, 2025",98.00
"Jun 13, 2025",98.18
"Jun 12, 2025",97.92
"Jun 11, 2025",98.63
"Jun 10, 2025",99.05
"Jun 9, 2025",98.94
"Jun 6, 2025",99.19
"Jun 5, 2025",98.74
"Jun 4, 2025",98.79
"Jun 3, 2025",99.25
"Jun 2, 2025",98.70
"May 30, 2025",99.33
"May 29, 2025",99.28
"May 28, 2025",99.88
"May 27, 2025",99.52
"May 26, 2025",98.93
"May 23, 2025",99.11
"May 22, 2025",99.96
"May 21, 2025",99.56
"May 20, 2025",100.12
"May 19, 2025",100.43
"May 16, 2025",101.09
"May 15, 2025",100.88
"May 14, 2025",101.04
"May 13, 2025",101.00
"May 12, 2025",101.79
"May 9, 2025",100.34
"May 8, 2025",100.64
"May 7, 2025",99.61
"May 6, 2025",99.24
"May 5, 2025",99.83
"May 2, 2025",100.00
"May 1, 2025",100.25
"Apr 30, 2025",99.47
"Apr 29, 2025",99.24
"Apr 28, 2025",99.01
"Apr 25, 2025",99.47
"Apr 24, 2025",99.29
"Apr 23, 2025",99.84
"Apr 22, 2025",98.92
"Apr 21, 2025",98.28
"Apr 17, 2025",99.38
"Apr 16, 2025",99.38
"Apr 15, 2025",100.22
"Apr 14, 2025",99.64
"Apr 11, 2025",99.78
"Apr 10, 2025",100.87
"Apr 9, 2025",102.90
"Apr 8, 2025",102.96
"Apr 7, 2025",103.26
"Apr 4, 2025",103.02
"Apr 3, 2025",102.07
"Apr 2, 2025",103.81
"Apr 1, 2025",104.26
"Mar 31, 2025",104.21
"Mar 28, 2025",104.04
"Mar 27, 2025",104.07
"Mar 26, 2025",104.55
"Mar 25, 2025",104.18
"Mar 24, 2025",104.26
"Mar 21, 2025",104.09
"Mar 20, 2025",103.85
"Mar 19, 2025",103.43
"Mar 18, 2025",103.24
"Mar 17, 2025",103.37
"Mar 14, 2025",103.72
"Mar 13, 2025",103.83
"Mar 12, 2025",103.61
"Mar 11, 2025",103.44
"Mar 10, 2025",103.91
"Mar 7, 2025",103.84
"Mar 6, 2025",104.06
"Mar 5, 2025",105.74
"Mar 4, 2025",105.74
"Mar 3, 2025",106.75
"Feb 28, 2025",107.61
"Feb 27, 2025",107.24
"Feb 26, 2025",106.42
"Feb 25, 2025",106.31
"Feb 24, 2025",106.60
"Feb 21, 2025",106.61
"Feb 20, 2025",106.34
"Feb 19, 2025",107.17
"Feb 18, 2025",107.05
"Feb 14, 2025",106.57
"Feb 13, 2025",107.31
"Feb 12, 2025",107.94
"Feb 11, 2025",107.96
"Feb 10, 2025",108.32
"Feb 7, 2025",108.04
"Feb 6, 2025",107.69
"Feb 5, 2025",107.58
"Feb 4, 2025",107.96
"Feb 3, 2025",108.99
"Jan 31, 2025",108.37
"Jan 30, 2025",107.80
"Jan 29, 2025",108.00
"Jan 28, 2025",107.87
"Jan 27, 2025",107.34
"Jan 24, 2025",107.44
"Jan 23, 2025",108.05
"Jan 22, 2025",108.17
"Jan 21, 2025",108.06
"Jan 17, 2025",109.35
"Jan 16, 2025",108.96
"Jan 15, 2025",109.09
"Jan 14, 2025",109.27
"Jan 13, 2025",109.96
"Jan 10, 2025",109.65
"Jan 9, 2025",109.18
"Jan 8, 2025",109.09
"Jan 7, 2025",108.54
"Jan 6, 2025",108.26
"Jan 3, 2025",108.95
"Jan 2, 2025",109.39
"Dec 31, 2024",108.49
"Dec 30, 2024",108.13
"Dec 27, 2024",108.00
"Dec 26, 2024",108.13
"Dec 24, 2024",108.26
"Dec 23, 2024",108.04
"Dec 20, 2024",107.62
"Dec 19, 2024",108.41
"Dec 18, 2024",108.03
"Dec 17, 2024",106.96
"Dec 16, 2024",106.86
"Dec 13, 2024",107.00
"Dec 12, 2024",106.96
"Dec 11, 2024",106.71
"Dec 10, 2024",106.40
"Dec 9, 2024",106.15
"Dec 6, 2024",105.97
"Dec 5, 2024",105.71
"Dec 4, 2024",106.34
"Dec 3, 2024",106.37
"Dec 2, 2024",106.45
"Nov 29, 2024",105.74
"Nov 27, 2024",106.08
"Nov 26, 2024",107.01
"Nov 25, 2024",106.82
"Nov 22, 2024",107.49
"Nov 21, 2024",106.97
"Nov 20, 2024",106.68
"Nov 19, 2024",106.21
"Nov 18, 2024",106.28
"Nov 15, 2024",106.69
"Nov 14, 2024",106.67
"Nov 13, 2024",106.48
"Nov 12, 2024",106.02
"Nov 11, 2024",105.54
"Nov 8, 2024",105.00
"Nov 7, 2024",104.51
"Nov 6, 2024",105.09
"Nov 5, 2024",103.42
"Nov 4, 2024",103.89
"Nov 1, 2024",104.28
"Oct 31, 2024",103.98
"Oct 30, 2024",103.99
"Oct 29, 2024",104.28
"Oct 28, 2024",104.32
"Oct 25, 2024",104.26
"Oct 24, 2024",104.06
"Oct 23, 2024",104.43
"Oct 22, 2024",104.08
"Oct 21, 2024",104.01
"Oct 18, 2024",103.49
"Oct 17, 2024",103.83
"Oct 16, 2024",103.59
"Oct 15, 2024",103.26
"Oct 14, 2024",103.30
"Oct 11, 2024",102.89
"Oct 10, 2024",102.99
"Oct 9, 2024",102.93
"Oct 8, 2024",102.55
"Oct 7, 2024",102.54
"Oct 4, 2024",102.52
"Oct 3, 2024",101.99
"Oct 2, 2024",101.68
"Oct 1, 2024",101.19
"Sep 30, 2024",100.78
"Sep 27, 2024",100.42
"Sep 26, 2024",100.56
"Sep 25, 2024",100.92
"Sep 24, 2024",100.37
"Sep 23, 2024",100.92
"Sep 20, 2024",100.72
"Sep 19, 2024",100.61
"Sep 18, 2024",100.60
"Sep 17, 2024",100.89
"Sep 16, 2024",100.76
"Sep 13, 2024",101.11
"Sep 12, 2024",101.37
"Sep 11, 2024",101.68
"Sep 10, 2024",101.63
"Sep 9, 2024",101.55
"Sep 6, 2024",101.18
"Sep 5, 2024",101.11
"Sep 4, 2024",101.36
"Sep 3, 2024",101.83
"Aug 30, 2024",101.70
"Aug 29, 2024",101.34
"Aug 28, 2024",101.09
"Aug 27, 2024",100.55
"Aug 26, 2024",100.85
"Aug 23, 2024",100.72
"Aug 22, 2024",101.51
"Aug 21, 2024",101.04
"Aug 20, 2024",101.44
"Aug 19, 2024",101.89
"Aug 16, 2024",102.46
"Aug 15, 2024",102.98
"Aug 14, 2024",102.57
"Aug 13, 2024",102.56
"Aug 12, 2024",103.14
"Aug 9, 2024",103.14
"Aug 8, 2024",103.21
"Aug 7, 2024",103.20
"Aug 6, 2024",102.97
"Aug 5, 2024",102.69
"Aug 2, 2024",103.21
"Aug 1, 2024",104.42
"Jul 31, 2024",104.10
"Jul 30, 2024",104.55
"Jul 29, 2024",104.56
"Jul 26, 2024",104.32
"Jul 25, 2024",104.36
"Jul 24, 2024",104.39
"Jul 23, 2024",104.45
"Jul 22, 2024",104.31
"Jul 19, 2024",104.40
"Jul 18, 2024",104.17
"Jul 17, 2024",103.75
"Jul 16, 2024",104.27
"Jul 15, 2024",104.19
"Jul 12, 2024",104.09
"Jul 11, 2024",104.44
"Jul 10, 2024",105.05
"Jul 9, 2024",105.12
"Jul 8, 2024",105.01
"Jul 5, 2024",104.88
"Jul 3, 2024",105.40
"Jul 2, 2024",105.72
"Jul 1, 2024",105.90
"Jun 28, 2024",105.87
"Jun 27, 2024",105.91
"Jun 26, 2024",106.05
"Jun 25, 2024",105.61
"Jun 24, 2024",105.47
"Jun 21, 2024",105.80
"Jun 20, 2024",105.59
"Jun 18, 2024",105.26
"Jun 17, 2024",105.32
"Jun 14, 2024",105.55
"Jun 13, 2024",105.20
"Jun 12, 2024",104.65
"Jun 11, 2024",105.23
"Jun 10, 2024",105.15
"Jun 7, 2024",104.89
"Jun 6, 2024",104.10
"Jun 5, 2024",104.27
"Jun 4, 2024",104.11
"Jun 3, 2024",104.14
"May 31, 2024",104.67
"May 30, 2024",104.72
"May 29, 2024",105.10
"May 28, 2024",104.61
"May 24, 2024",104.72
"May 23, 2024",105.11
"May 22, 2024",104.94
"May 21, 2024",104.66
"May 20, 2024",104.57
"May 17, 2024",104.45
"May 16, 2024",104.46
"May 15, 2024",104.35
"May 14, 2024",105.01
"May 13, 2024",105.22
"May 10, 2024",105.31
"May 9, 2024",105.23
"May 8, 2024",105.55
"May 7, 2024",105.41
"May 6, 2024",105.05
"May 3, 2024",105.03
"May 2, 2024",105.30
"May 1, 2024",105.76
"Apr 30, 2024",106.22
"Apr 29, 2024",105.58
"Apr 26, 2024",105.94
"Apr 25, 2024",105.60
"Apr 24, 2024",105.86
"Apr 23, 2024",105.69
"Apr 22, 2024",106.08
"Apr 19, 2024",106.15
"Apr 18, 2024",106.15
"Apr 17, 2024",105.95
"Apr 16, 2024",106.26
"Apr 15, 2024",106.21
"Apr 12, 2024",106.04
"Apr 11, 2024",105.28
"Apr 10, 2024",105.25
"Apr 9, 2024",104.15
"Apr 8, 2024",104.14
"Apr 5, 2024",104.30
"Apr 4, 2024",104.12
"Apr 3, 2024",104.25
"Apr 2, 2024",104.82
"Apr 1, 2024",105.02
"Mar 28, 2024",104.55
"Mar 27, 2024",104.35
"Mar 26, 2024",104.29
"Mar 25, 2024",104.23
"Mar 22, 2024",104.43
"Mar 21, 2024",104.00
"Mar 20, 2024",103.41
"Mar 19, 2024",103.81
"Mar 18, 2024",103.58
"Mar 15, 2024",103.43
"Mar 14, 2024",103.36
"Mar 13, 2024",102.79
"Mar 12, 2024",102.96
"Mar 11, 2024",102.87
"Mar 8, 2024",102.74
"Mar 7, 2024",102.82
"Mar 6, 2024",103.37
"Mar 5, 2024",103.80
"Mar 4, 2024",103.83
"Mar 1, 2024",103.86
"Feb 29, 2024",104.16
"Feb 28, 2024",103.98
"Feb 27, 2024",103.83
"Feb 26, 2024",103.83
"Feb 23, 2024",103.94
"Feb 22, 2024",103.96
"Feb 21, 2024",104.01
"Feb 20, 2024",104.08
"Feb 16, 2024",104.28
"Feb 15, 2024",104.30
"Feb 14, 2024",104.72
"Feb 13, 2024",104.96
"Feb 12, 2024",104.17
"Feb 9, 2024",104.08
"Feb 8, 2024",104.15
"Feb 7, 2024",104.04
"Feb 6, 2024",104.18
"Feb 5, 2024",104.45
"Feb 2, 2024",103.92
"Feb 1, 2024",103.05
"Jan 31, 2024",103.27
"Jan 30, 2024",103.40
"Jan 29, 2024",103.61
"Jan 26, 2024",103.47
"Jan 25, 2024",103.57
"Jan 24, 2024",103.24
"Jan 23, 2024",103.62
"Jan 22, 2024",103.33
"Jan 19, 2024",103.29
"Jan 18, 2024",103.54
"Jan 17, 2024",103.45
"Jan 16, 2024",103.36
"Jan 12, 2024",102.40
"Jan 11, 2024",102.29
"Jan 10, 2024",102.36
"Jan 9, 2024",102.57
"Jan 8, 2024",102.21
"Jan 5, 2024",102.41
"Jan 4, 2024",102.42
"Jan 3, 2024",102.46
"Jan 2, 2024",102.20
"Dec 29, 2023",101.33
"Dec 28, 2023",101.23
"Dec 27, 2023",100.99
"Dec 26, 2023",101.47
"Dec 22, 2023",101.70
"Dec 21, 2023",101.84
"Dec 20, 2023",102.41
"Dec 19, 2023",102.17
"Dec 18, 2023",102.51
"Dec 15, 2023",102.55
"Dec 14, 2023",101.96
"Dec 13, 2023",102.87
"Dec 12, 2023",103.87
"Dec 11, 2023",104.10
"Dec 8, 2023",104.01
"Dec 7, 2023",103.54
"Dec 6, 2023",104.15
"Dec 5, 2023",104.05
"Dec 4, 2023",103.64
"Dec 1, 2023",103.27
"Nov 30, 2023",103.50
"Nov 29, 2023",102.77
"Nov 28, 2023",102.75
"Nov 27, 2023",103.20
"Nov 24, 2023",103.40
"Nov 22, 2023",103.92
"Nov 21, 2023",103.59
"Nov 20, 2023",103.47
"Nov 17, 2023",103.82
"Nov 16, 2023",104.37
"Nov 15, 2023",104.39
"Nov 14, 2023",104.11
"Nov 13, 2023",105.66
"Nov 10, 2023",105.86
"Nov 9, 2023",105.91
"Nov 8, 2023",105.59
"Nov 7, 2023",105.54
"Nov 6, 2023",105.22
"Nov 3, 2023",105.02
"Nov 2, 2023",106.12
"Nov 1, 2023",106.88
"Oct 31, 2023",106.66
"Oct 30, 2023",106.12
"Oct 27, 2023",106.56
"Oct 26, 2023",106.60
"Oct 25, 2023",106.53
"Oct 24, 2023",106.27
"Oct 23, 2023",105.54
"Oct 20, 2023",106.16
"Oct 19, 2023",106.25
"Oct 18, 2023",106.57
"Oct 17, 2023",106.25
"Oct 16, 2023",106.24
"Oct 13, 2023",106.65
"Oct 12, 2023",106.57
"Oct 11, 2023",105.82
"Oct 10, 2023",105.83
"Oct 9, 2023",106.08
"Oct 6, 2023",106.04
"Oct 5, 2023",106.33
"Oct 4, 2023",106.80
"Oct 3, 2023",107.00
"Oct 2, 2023",106.90
"Sep 29, 2023",106.17
"Sep 28, 2023",106.22
"Sep 27, 2023",106.67
"Sep 26, 2023",106.23
"Sep 25, 2023",106.00
"Sep 22, 2023",105.58
"Sep 21, 2023",105.36
"Sep 20, 2023",105.16
"Sep 19, 2023",105.20
"Sep 18, 2023",105.20
"Sep 15, 2023",105.32
"Sep 14, 2023",105.41
"Sep 13, 2023",104.77
"Sep 12, 2023",104.71
"Sep 11, 2023",104.57
"Sep 8, 2023",105.09
"Sep 7, 2023",105.06
"Sep 6, 2023",104.86
"Sep 5, 2023",104.81
"Sep 1, 2023",104.24
"Aug 31, 2023",103.62
"Aug 30, 2023",103.16
"Aug 29, 2023",103.55
"Aug 28, 2023",104.06
"Aug 25, 2023",104.08
"Aug 24, 2023",103.98
"Aug 23, 2023",103.36
"Aug 22, 2023",103.56
"Aug 21, 2023",103.33
"Aug 18, 2023",103.38
"Aug 17, 2023",103.44
"Aug 16, 2023",103.42
"Aug 15, 2023",103.21
"Aug 14, 2023",103.19
"Aug 11, 2023",102.84
"Aug 10, 2023",102.52
"Aug 9, 2023",102.49
"Aug 8, 2023",102.53
"Aug 7, 2023",102.05
"Aug 4, 2023",102.02
"Aug 3, 2023",102.54
"Aug 2, 2023",102.59
"Aug 1, 2023",102.30
"Jul 31, 2023",101.86
"Jul 28, 2023",101.62
"Jul 27, 2023",101.77
"Jul 26, 2023",100.89
"Jul 25, 2023",101.35
"Jul 24, 2023",101.35
"Jul 21, 2023",101.07
"Jul 20, 2023",100.88
"Jul 19, 2023",100.28
"Jul 18, 2023",99.94
"Jul 17, 2023",99.84
"Jul 14, 2023",99.91
"Jul 13, 2023",99.77
"Jul 12, 2023",100.52
"Jul 11, 2023",101.73
"Jul 10, 2023",101.97
"Jul 7, 2023",102.27
"Jul 6, 2023",103.17
"Jul 5, 2023",103.37
"Jul 3, 2023",102.99
"Jun 30, 2023",102.91
"Jun 29, 2023",103.34
"Jun 28, 2023",102.91
"Jun 27, 2023",102.49
"Jun 26, 2023",102.69
"Jun 23, 2023",102.90
"Jun 22, 2023",102.39
"Jun 21, 2023",102.07
"Jun 20, 2023",102.54
"Jun 16, 2023",102.30
"Jun 15, 2023",102.12
"Jun 14, 2023",103.01
"Jun 13, 2023",103.34
"Jun 12, 2023",103.63
"Jun 9, 2023",103.56
"Jun 8, 2023",103.34
"Jun 7, 2023",104.10
"Jun 6, 2023",104.13
"Jun 5, 2023",104.00
"Jun 2, 2023",104.02
"Jun 1, 2023",103.56
"May 31, 2023",104.32
"May 30, 2023",104.17
"May 26, 2023",104.21
"May 25, 2023",104.21
"May 24, 2023",103.89
"May 23, 2023",103.49
"May 22, 2023",103.20
"May 19, 2023",103.20
"May 18, 2023",103.58
"May 17, 2023",102.88
"May 16, 2023",102.56
"May 15, 2023",102.43
"May 12, 2023",102.68
"May 11, 2023",102.06
"May 10, 2023",101.48
"May 9, 2023",101.64
"May 8, 2023",101.37
"May 5, 2023",101.21
"May 4, 2023",101.40
"May 3, 2023",101.34
"May 2, 2023",101.96
"May 1, 2023",102.15
"Apr 28, 2023",101.67
"Apr 27, 2023",101.50
"Apr 26, 2023",101.47
"Apr 25, 2023",101.86
"Apr 24, 2023",101.35
"Apr 21, 2023",101.82
"Apr 20, 2023",101.84
"Apr 19, 2023",101.97
"Apr 18, 2023",101.75
"Apr 17, 2023",102.10
"Apr 14, 2023",101.55
"Apr 13, 2023",101.01
"Apr 12, 2023",101.50
"Apr 11, 2023",102.20
"Apr 10, 2023",102.58
"Apr 6, 2023",101.82
"Apr 5, 2023",101.85
"Apr 4, 2023",101.59
"Apr 3, 2023",102.09
"Mar 31, 2023",102.51
"Mar 30, 2023",102.14
"Mar 29, 2023",102.64
"Mar 28, 2023",102.43
"Mar 27, 2023",102.86
"Mar 24, 2023",103.12
"Mar 23, 2023",102.53
"Mar 22, 2023",102.35
"Mar 21, 2023",103.26
"Mar 20, 2023",103.28
"Mar 17, 2023",103.71
"Mar 16, 2023",104.42
"Mar 15, 2023",104.65
"Mar 14, 2023",103.60
"Mar 13, 2023",103.60
"Mar 10, 2023",104.58
"Mar 9, 2023",105.31
"Mar 8, 2023",105.66
"Mar 7, 2023",105.62
"Mar 6, 2023",104.35
"Mar 3, 2023",104.52
"Mar 2, 2023",105.03
"Mar 1, 2023",104.48
"Feb 28, 2023",104.87
"Feb 27, 2023",104.67
"Feb 24, 2023",105.21
"Feb 23, 2023",104.60
"Feb 22, 2023",104.59
"Feb 21, 2023",104.18
"Feb 17, 2023",103.86
"Feb 16, 2023",103.86
"Feb 15, 2023",103.92
"Feb 14, 2023",103.23
"Feb 13, 2023",103.35
"Feb 10, 2023",103.63
"Feb 9, 2023",103.22
"Feb 8, 2023",103.41
"Feb 7, 2023",103.43
"Feb 6, 2023",103.62
"Feb 3, 2023",102.92
"Feb 2, 2023",101.75
"Feb 1, 2023",101.22
"Jan 31, 2023",102.10
"Jan 30, 2023",102.28
"Jan 27, 2023",101.93
"Jan 26, 2023",101.84
"Jan 25, 2023",101.64
"Jan 24, 2023",101.92
"Jan 23, 2023",102.14
"Jan 20, 2023",102.01
"Jan 19, 2023",102.06
"Jan 18, 2023",102.36
"Jan 17, 2023",102.39
"Jan 13, 2023",102.20
"Jan 12, 2023",102.25
"Jan 11, 2023",103.19
"Jan 10, 2023",103.24
"Jan 9, 2023",103.00
"Jan 6, 2023",103.88
"Jan 5, 2023",105.04
"Jan 4, 2023",104.25
"Jan 3, 2023",104.52
"Dec 30, 2022",103.52
"Dec 29, 2022",103.84
"Dec 28, 2022",104.46
"Dec 27, 2022",104.18
"Dec 23, 2022",104.31
"Dec 22, 2022",104.43
"Dec 21, 2022",104.16
"Dec 20, 2022",103.97
"Dec 19, 2022",104.72
"Dec 16, 2022",104.70
"Dec 15, 2022",104.56
"Dec 14, 2022",103.77
"Dec 13, 2022",103.98
"Dec 12, 2022",105.13
"Dec 9, 2022",104.81
"Dec 8, 2022",104.77
"Dec 7, 2022",105.10
"Dec 6, 2022",105.58
"Dec 5, 2022",105.29
"Dec 2, 2022",104.55
"Dec 1, 2022",104.73
"Nov 30, 2022",105.95
"Nov 29, 2022",106.82
"Nov 28, 2022",106.68
"Nov 25, 2022",105.96
"Nov 23, 2022",106.08
"Nov 22, 2022",107.22
"Nov 21, 2022",107.84
"Nov 18, 2022",106.93
"Nov 17, 2022",106.69
"Nov 16, 2022",106.28
"Nov 15, 2022",106.40
"Nov 14, 2022",106.66
"Nov 11, 2022",106.29
"Nov 10, 2022",108.21
"Nov 9, 2022",110.55
"Nov 8, 2022",109.62
"Nov 7, 2022",110.12
"Nov 4, 2022",110.88
"Nov 3, 2022",112.93
"Nov 2, 2022",111.35
"Nov 1, 2022",111.48
"Oct 31, 2022",111.53
"Oct 28, 2022",110.67
"Oct 27, 2022",110.59
"Oct 26, 2022",109.70
"Oct 25, 2022",110.95
"Oct 24, 2022",111.99
"Oct 21, 2022",112.01
"Oct 20, 2022",112.88
"Oct 19, 2022",112.98
"Oct 18, 2022",112.13
"Oct 17, 2022",112.04
"Oct 14, 2022",113.31
"Oct 13, 2022",112.36
"Oct 12, 2022",113.32
"Oct 11, 2022",113.22
"Oct 10, 2022",113.14
"Oct 7, 2022",112.80
"Oct 6, 2022",112.26
"Oct 5, 2022",111.07
"Oct 4, 2022",110.07
"Oct 3, 2022",111.75
"Sep 30, 2022",112.12
"Sep 29, 2022",112.25
"Sep 28, 2022",112.60
"Sep 27, 2022",114.11
"Sep 26, 2022",114.10
"Sep 23, 2022",113.19
"Sep 22, 2022",111.35
"Sep 21, 2022",110.64
"Sep 20, 2022",110.22
"Sep 19, 2022",109.74
"Sep 16, 2022",109.76
"Sep 15, 2022",109.74
"Sep 14, 2022",109.66
"Sep 13, 2022",109.82
"Sep 12, 2022",108.33
"Sep 9, 2022",109.00
"Sep 8, 2022",109.71
"Sep 7, 2022",109.84
"Sep 6, 2022",110.21
"Sep 2, 2022",109.53
"Sep 1, 2022",109.69
"Aug 31, 2022",108.70
"Aug 30, 2022",108.77
"Aug 29, 2022",108.84
"Aug 26, 2022",108.80
"Aug 25, 2022",108.47
"Aug 24, 2022",108.68
"Aug 23, 2022",108.62
"Aug 22, 2022",109.05
"Aug 19, 2022",108.17
"Aug 18, 2022",107.48
"Aug 17, 2022",106.57
"Aug 16, 2022",106.50
"Aug 15, 2022",106.55
"Aug 12, 2022",105.63
"Aug 11, 2022",105.09
"Aug 10, 2022",105.20
"Aug 9, 2022",106.37
"Aug 8, 2022",106.44
"Aug 5, 2022",106.62
"Aug 4, 2022",105.69
"Aug 3, 2022",106.51
"Aug 2, 2022",106.24
"Aug 1, 2022",105.45
"Jul 29, 2022",105.90
"Jul 28, 2022",106.35
"Jul 27, 2022",106.45
"Jul 26, 2022",107.19
"Jul 25, 2022",106.48
"Jul 22, 2022",106.73
"Jul 21, 2022",106.91
"Jul 20, 2022",107.08
"Jul 19, 2022",106.68
"Jul 18, 2022",107.37
"Jul 15, 2022",108.06
"Jul 14, 2022",108.54
"Jul 13, 2022",107.96
"Jul 12, 2022",108.07
"Jul 11, 2022",108.02
"Jul 8, 2022",107.01
"Jul 7, 2022",107.13
"Jul 6, 2022",107.10
"Jul 5, 2022",106.50
"Jul 1, 2022",105.14
"Jun 30, 2022",104.69
"Jun 29, 2022",105.11
"Jun 28, 2022",104.51
"Jun 27, 2022",103.94
"Jun 24, 2022",104.19
"Jun 23, 2022",104.43
"Jun 22, 2022",104.20
"Jun 21, 2022",104.44
"Jun 17, 2022",104.70
"Jun 16, 2022",103.63
