"Oct 16, 2025",98.39
"Jun 15, 2022",105.16
"Jun 14, 2022",105.52
"Jun 13, 2022",105.08
"Jun 10, 2022",104.15
"Jun 9, 2022",103.22
"Jun 8, 2022",102.54
"Jun 7, 2022",102.32
"Jun 6, 2022",102.44
"Jun 3, 2022",102.14
"Jun 2, 2022",101.77
"Jun 1, 2022",102.55
"May 31, 2022",101.75
"May 27, 2022",101.67
"May 26, 2022",101.83
"May 25, 2022",102.06
"May 24, 2022",101.86
"May 23, 2022",102.08
"May 20, 2022",103.15
"May 19, 2022",102.72
"May 18, 2022",103.81
"May 17, 2022",103.36
"May 16, 2022",104.19
"May 13, 2022",104.56
"May 12, 2022",104.85
"May 11, 2022",103.85
"May 10, 2022",103.92
"May 9, 2022",103.65
"May 6, 2022",103.66
"May 5, 2022",103.75
"May 4, 2022",102.59
"May 3, 2022",103.47
"May 2, 2022",103.74
"Apr 29, 2022",102.96
"Apr 28, 2022",103.62
"Apr 27, 2022",102.95
"Apr 26, 2022",102.30
"Apr 25, 2022",101.75
"Apr 22, 2022",101.22
"Apr 21, 2022",100.58
"Apr 20, 2022",100.39
"Apr 19, 2022",100.96
"Apr 18, 2022",100.78
"Apr 14, 2022",100.32
"Apr 13, 2022",99.88
"Apr 12, 2022",100.29
"Apr 11, 2022",99.93
"Apr 8, 2022",99.80
"Apr 7, 2022",99.75
"Apr 6, 2022",99.60
"Apr 5, 2022",99.47
"Apr 4, 2022",98.99
"Apr 1, 2022",98.63
"Mar 31, 2022",98.31
"Mar 30, 2022",97.79
"Mar 29, 2022",98.40
"Mar 28, 2022",99.09
"Mar 25, 2022",98.81
"Mar 24, 2022",98.79
"Mar 23, 2022",98.62
"Mar 22, 2022",98.49
"Mar 21, 2022",98.50
"Mar 18, 2022",98.23
"Mar 17, 2022",98.01
"Mar 16, 2022",98.38
"Mar 15, 2022",99.07
"Mar 14, 2022",99.06
"Mar 11, 2022",99.12
"Mar 10, 2022",98.51
"Mar 9, 2022",97.97
"Mar 8, 2022",99.06
"Mar 7, 2022",99.29
"Mar 4, 2022",98.65
"Mar 3, 2022",97.79
"Mar 2, 2022",97.39
"Mar 1, 2022",97.41
"Feb 28, 2022",96.71
"Feb 25, 2022",96.62
"Feb 24, 2022",97.14
"Feb 23, 2022",96.19
"Feb 22, 2022",96.03
"Feb 18, 2022",96.04
"Feb 17, 2022",95.80
"Feb 16, 2022",95.70
"Feb 15, 2022",95.99
"Feb 14, 2022",96.37
"Feb 11, 2022",96.08
"Feb 10, 2022",95.55
"Feb 9, 2022",95.49
"Feb 8, 2022",95.64
"Feb 7, 2022",95.40
"Feb 4, 2022",95.48
"Feb 3, 2022",95.38
"Feb 2, 2022",95.94
"Feb 1, 2022",96.39
"Jan 31, 2022",96.54
"Jan 28, 2022",97.27
"Jan 27, 2022",97.26
"Jan 26, 2022",96.49
"Jan 25, 2022",95.95
"Jan 24, 2022",95.92
"Jan 21, 2022",95.64
"Jan 20, 2022",95.74
"Jan 19, 2022",95.51
"Jan 18, 2022",95.73
"Jan 14, 2022",95.17
"Jan 13, 2022",94.79
"Jan 12, 2022",95.00
"Jan 11, 2022",95.62
"Jan 10, 2022",95.99
"Jan 7, 2022",95.74
"Jan 6, 2022",96.25
"Jan 5, 2022",96.19
"Jan 4, 2022",96.29
"Jan 3, 2022",96.24
"Dec 31, 2021",95.67
"Dec 30, 2021",95.97
"Dec 29, 2021",95.93
"Dec 28, 2021",96.20
"Dec 27, 2021",96.09
"Dec 23, 2021",96.02
"Dec 22, 2021",96.08
"Dec 21, 2021",96.49
"Dec 20, 2021",96.55
"Dec 17, 2021",96.57
"Dec 16, 2021",96.04
"Dec 15, 2021",96.51
"Dec 14, 2021",96.57
"Dec 13, 2021",96.32
"Dec 10, 2021",96.05
"Dec 9, 2021",96.27
"Dec 8, 2021",95.89
"Dec 7, 2021",96.37
"Dec 6, 2021",96.29
"Dec 3, 2021",96.12
"Dec 2, 2021",96.13
"Dec 1, 2021",96.05
"Nov 30, 2021",95.99
"Nov 29, 2021",96.34
"Nov 26, 2021",96.09
"Nov 24, 2021",96.84
"Nov 23, 2021",96.49
"Nov 22, 2021",96.50
"Nov 19, 2021",96.07
"Nov 18, 2021",95.54
"Nov 17, 2021",95.83
"Nov 16, 2021",95.92
"Nov 15, 2021",95.41
"Nov 12, 2021",95.13
"Nov 11, 2021",95.18
"Nov 10, 2021",94.85
"Nov 9, 2021",93.96
"Nov 8, 2021",94.05
"Nov 5, 2021",94.32
"Nov 4, 2021",94.35
"Nov 3, 2021",93.86
"Nov 2, 2021",94.09
"Nov 1, 2021",93.88
"Oct 29, 2021",94.12
"Oct 28, 2021",93.35
"Oct 27, 2021",93.86
"Oct 26, 2021",93.95
"Oct 25, 2021",93.81
"Oct 22, 2021",93.61
"Oct 21, 2021",93.77
"Oct 20, 2021",93.56
"Oct 19, 2021",93.79
"Oct 18, 2021",93.95
"Oct 15, 2021",93.94
"Oct 14, 2021",93.96
"Oct 13, 2021",94.08
"Oct 12, 2021",94.52
"Oct 11, 2021",94.32
"Oct 8, 2021",94.07
"Oct 7, 2021",94.22
"Oct 6, 2021",94.27
"Oct 5, 2021",93.98
"Oct 4, 2021",93.81
"Oct 1, 2021",94.04
"Sep 30, 2021",94.25
"Sep 29, 2021",94.34
"Sep 28, 2021",93.77
"Sep 27, 2021",93.38
"Sep 24, 2021",93.33
"Sep 23, 2021",93.10
"Sep 22, 2021",93.46
"Sep 21, 2021",93.20
"Sep 20, 2021",93.24
"Sep 17, 2021",93.20
"Sep 16, 2021",92.86
"Sep 15, 2021",92.49
"Sep 14, 2021",92.65
"Sep 13, 2021",92.62
"Sep 10, 2021",92.58
"Sep 9, 2021",92.48
"Sep 8, 2021",92.65
"Sep 7, 2021",92.52
"Sep 3, 2021",92.04
"Sep 2, 2021",92.23
"Sep 1, 2021",92.45
"Aug 31, 2021",92.63
"Aug 30, 2021",92.65
"Aug 27, 2021",92.69
"Aug 26, 2021",93.06
"Aug 25, 2021",92.83
"Aug 24, 2021",92.89
"Aug 23, 2021",92.96
"Aug 20, 2021",93.50
"Aug 19, 2021",93.57
"Aug 18, 2021",93.14
"Aug 17, 2021",93.13
"Aug 16, 2021",92.63
"Aug 13, 2021",92.52
"Aug 12, 2021",93.04
"Aug 11, 2021",92.91
"Aug 10, 2021",93.06
"Aug 9, 2021",92.95
"Aug 6, 2021",92.80
"Aug 5, 2021",92.24
"Aug 4, 2021",92.27
"Aug 3, 2021",92.08
"Aug 2, 2021",92.05
"Jul 30, 2021",92.17
"Jul 29, 2021",91.86
"Jul 28, 2021",92.32
"Jul 27, 2021",92.43
"Jul 26, 2021",92.65
"Jul 23, 2021",92.91
"Jul 22, 2021",92.82
"Jul 21, 2021",92.75
"Jul 20, 2021",92.97
"Jul 19, 2021",92.89
"Jul 16, 2021",92.69
"Jul 15, 2021",92.62
"Jul 14, 2021",92.41
"Jul 13, 2021",92.75
"Jul 12, 2021",92.23
"Jul 9, 2021",92.13
"Jul 8, 2021",92.36
"Jul 7, 2021",92.64
"Jul 6, 2021",92.55
"Jul 2, 2021",92.23
"Jul 1, 2021",92.60
"Jun 30, 2021",92.44
"Jun 29, 2021",92.05
"Jun 28, 2021",91.88
"Jun 25, 2021",91.81
"Jun 24, 2021",91.82
"Jun 23, 2021",91.80
"Jun 22, 2021",91.73
"Jun 21, 2021",91.86
"Jun 18, 2021",92.23
"Jun 17, 2021",91.89
"Jun 16, 2021",91.13
"Jun 15, 2021",90.54
"Jun 14, 2021",90.52
"Jun 11, 2021",90.56
"Jun 10, 2021",90.08
"Jun 9, 2021",90.12
"Jun 8, 2021",90.08
"Jun 7, 2021",89.95
"Jun 4, 2021",90.14
"Jun 3, 2021",90.50
"Jun 2, 2021",89.90
"Jun 1, 2021",89.83
"May 28, 2021",90.03
"May 27, 2021",89.97
"May 26, 2021",90.04
"May 25, 2021",89.64
"May 24, 2021",89.83
"May 21, 2021",90.02
"May 20, 2021",89.81
"May 19, 2021",90.19
"May 18, 2021",89.75
"May 17, 2021",90.22
"May 14, 2021",90.32
"May 13, 2021",90.75
"May 12, 2021",90.71
"May 11, 2021",90.14
"May 10, 2021",90.21
"May 7, 2021",90.23
"May 6, 2021",90.95
"May 5, 2021",91.31
"May 4, 2021",91.29
"May 3, 2021",90.95
"Apr 30, 2021",91.28
"Apr 29, 2021",90.61
"Apr 28, 2021",90.61
"Apr 27, 2021",90.91
"Apr 26, 2021",90.81
"Apr 23, 2021",90.86
"Apr 22, 2021",91.33
"Apr 21, 2021",91.16
"Apr 20, 2021",91.24
"Apr 19, 2021",91.07
"Apr 16, 2021",91.56
"Apr 15, 2021",91.67
"Apr 14, 2021",91.69
"Apr 13, 2021",91.85
"Apr 12, 2021",92.14
"Apr 9, 2021",92.16
"Apr 8, 2021",92.06
"Apr 7, 2021",92.46
"Apr 6, 2021",92.34
"Apr 5, 2021",92.60
"Apr 1, 2021",92.93
"Mar 31, 2021",93.23
"Mar 30, 2021",93.30
"Mar 29, 2021",92.94
"Mar 26, 2021",92.77
"Mar 25, 2021",92.88
"Mar 24, 2021",92.53
"Mar 23, 2021",92.34
"Mar 22, 2021",91.80
"Mar 19, 2021",91.92
"Mar 18, 2021",91.85
"Mar 17, 2021",91.40
"Mar 16, 2021",91.87
"Mar 15, 2021",91.83
"Mar 12, 2021",91.68
"Mar 11, 2021",91.42
"Mar 10, 2021",91.79
"Mar 9, 2021",91.96
"Mar 8, 2021",92.31
"Mar 5, 2021",91.98
"Mar 4, 2021",91.63
"Mar 3, 2021",90.95
"Mar 2, 2021",90.79
"Mar 1, 2021",91.04
"Feb 26, 2021",90.93
"Feb 25, 2021",90.13
"Feb 24, 2021",90.18
"Feb 23, 2021",90.17
"Feb 22, 2021",90.01
"Feb 19, 2021",90.36
"Feb 18, 2021",90.59
"Feb 17, 2021",90.95
"Feb 16, 2021",90.51
"Feb 12, 2021",90.48
"Feb 11, 2021",90.42
"Feb 10, 2021",90.37
"Feb 9, 2021",90.44
"Feb 8, 2021",90.93
"Feb 5, 2021",91.04
"Feb 4, 2021",91.53
"Feb 3, 2021",91.12
"Feb 2, 2021",91.20
"Feb 1, 2021",91.02
"Jan 29, 2021",90.58
"Jan 28, 2021",90.46
"Jan 27, 2021",90.65
"Jan 26, 2021",90.17
"Jan 25, 2021",90.39
"Jan 22, 2021",90.24
"Jan 21, 2021",90.13
"Jan 20, 2021",90.47
"Jan 19, 2021",90.50
"Jan 15, 2021",90.78
"Jan 14, 2021",90.24
"Jan 13, 2021",90.32
"Jan 12, 2021",90.05
"Jan 11, 2021",90.54
"Jan 8, 2021",90.10
"Jan 7, 2021",89.83
"Jan 6, 2021",89.53
"Jan 5, 2021",89.44
"Jan 4, 2021",89.88
"Dec 31, 2020",89.94
"Dec 30, 2020",89.63
"Dec 29, 2020",90.01
"Dec 28, 2020",90.34
"Dec 24, 2020",90.33
"Dec 23, 2020",90.41
"Dec 22, 2020",90.65
"Dec 21, 2020",90.04
"Dec 18, 2020",90.02
"Dec 17, 2020",89.82
"Dec 16, 2020",90.45
"Dec 15, 2020",90.47
"Dec 14, 2020",90.71
"Dec 11, 2020",90.98
"Dec 10, 2020",90.79
"Dec 9, 2020",91.09
"Dec 8, 2020",90.97
"Dec 7, 2020",90.79
"Dec 4, 2020",90.70
"Dec 3, 2020",90.71
"Dec 2, 2020",91.12
"Dec 1, 2020",91.31
"Nov 30, 2020",91.87
"Nov 27, 2020",91.79
"Nov 25, 2020",91.99
"Nov 24, 2020",92.23
"Nov 23, 2020",92.51
"Nov 20, 2020",92.39
"Nov 19, 2020",92.29
"Nov 18, 2020",92.32
"Nov 17, 2020",92.42
"Nov 16, 2020",92.57
"Nov 13, 2020",92.76
"Nov 12, 2020",92.96
"Nov 11, 2020",93.04
"Nov 10, 2020",92.75
"Nov 9, 2020",92.73
"Nov 6, 2020",92.23
"Nov 5, 2020",92.53
"Nov 4, 2020",93.41
"Nov 3, 2020",93.55
"Nov 2, 2020",94.05
"Oct 30, 2020",94.04
"Oct 29, 2020",93.96
"Oct 28, 2020",93.41
"Oct 27, 2020",92.94
"Oct 26, 2020",93.05
"Oct 23, 2020",92.77
"Oct 22, 2020",92.95
"Oct 21, 2020",92.61
"Oct 20, 2020",93.07
"Oct 19, 2020",93.43
"Oct 16, 2020",93.68
"Oct 15, 2020",93.86
"Oct 14, 2020",93.38
"Oct 13, 2020",93.53
"Oct 12, 2020",93.07
"Oct 9, 2020",93.06
"Oct 8, 2020",93.61
"Oct 7, 2020",93.63
"Oct 6, 2020",93.83
"Oct 5, 2020",93.51
"Oct 2, 2020",93.84
"Oct 1, 2020",93.71
"Sep 30, 2020",93.89
"Sep 29, 2020",93.89
"Sep 28, 2020",94.26
"Sep 25, 2020",94.58
"Sep 24, 2020",94.35
"Sep 23, 2020",94.39
"Sep 22, 2020",93.99
"Sep 21, 2020",93.54
"Sep 18, 2020",92.93
"Sep 17, 2020",92.97
"Sep 16, 2020",93.21
"Sep 15, 2020",93.05
"Sep 14, 2020",93.07
"Sep 11, 2020",93.33
"Sep 10, 2020",93.34
"Sep 9, 2020",93.26
"Sep 8, 2020",93.48
"Sep 4, 2020",92.72
"Sep 3, 2020",92.74
"Sep 2, 2020",92.85
"Sep 1, 2020",92.34
"Aug 31, 2020",92.14
"Aug 28, 2020",92.37
"Aug 27, 2020",93.01
"Aug 26, 2020",93.01
"Aug 25, 2020",93.02
"Aug 24, 2020",93.30
"Aug 21, 2020",93.25
"Aug 20, 2020",92.79
"Aug 19, 2020",92.89
"Aug 18, 2020",92.27
"Aug 17, 2020",92.85
"Aug 14, 2020",93.10
"Aug 13, 2020",93.34
"Aug 12, 2020",93.44
"Aug 11, 2020",93.63
"Aug 10, 2020",93.58
"Aug 7, 2020",93.44
"Aug 6, 2020",92.79
"Aug 5, 2020",92.83
"Aug 4, 2020",93.38
"Aug 3, 2020",93.50
"Jul 31, 2020",93.49
"Jul 30, 2020",93.02
"Jul 29, 2020",93.26
"Jul 28, 2020",93.76
"Jul 27, 2020",93.67
"Jul 24, 2020",94.44
"Jul 23, 2020",94.69
"Jul 22, 2020",94.97
"Jul 21, 2020",95.12
"Jul 20, 2020",95.83
"Jul 17, 2020",95.94
"Jul 16, 2020",96.35
"Jul 15, 2020",96.08
"Jul 14, 2020",96.26
"Jul 13, 2020",96.46
"Jul 10, 2020",96.65
"Jul 9, 2020",96.70
"Jul 8, 2020",96.43
"Jul 7, 2020",96.88
"Jul 6, 2020",96.79
"Jul 2, 2020",97.32
"Jul 1, 2020",97.20
"Jun 30, 2020",97.39
"Jun 29, 2020",97.54
"Jun 26, 2020",97.50
"Jun 25, 2020",97.43
"Jun 24, 2020",97.15
"Jun 23, 2020",96.69
"Jun 22, 2020",97.04
"Jun 19, 2020",97.62
"Jun 18, 2020",97.42
"Jun 17, 2020",97.16
"Jun 16, 2020",96.96
"Jun 15, 2020",96.68
"Jun 12, 2020",97.32
"Jun 11, 2020",96.73
"Jun 10, 2020",95.96
"Jun 9, 2020",96.32
"Jun 8, 2020",96.62
"Jun 5, 2020",96.94
"Jun 4, 2020",96.68
"Jun 3, 2020",97.28
"Jun 2, 2020",97.67
"Jun 1, 2020",97.83
"May 29, 2020",98.34
"May 28, 2020",98.38
"May 27, 2020",99.06
"May 26, 2020",98.91
"May 22, 2020",99.86
"May 21, 2020",99.37
"May 20, 2020",99.12
"May 19, 2020",99.37
"May 18, 2020",99.67
"May 15, 2020",100.40
"May 14, 2020",100.47
"May 13, 2020",100.24
"May 12, 2020",99.93
"May 11, 2020",100.24
"May 8, 2020",99.73
"May 7, 2020",99.89
"May 6, 2020",100.09
"May 5, 2020",99.71
"May 4, 2020",99.48
"May 1, 2020",98.80
"Apr 30, 2020",99.02
"Apr 29, 2020",99.57
"Apr 28, 2020",99.87
"Apr 27, 2020",100.04
"Apr 24, 2020",100.38
"Apr 23, 2020",100.43
"Apr 22, 2020",100.39
"Apr 21, 2020",100.26
"Apr 20, 2020",99.96
"Apr 17, 2020",99.78
"Apr 16, 2020",100.03
"Apr 15, 2020",99.46
"Apr 14, 2020",98.89
"Apr 13, 2020",99.35
"Apr 9, 2020",99.52
"Apr 8, 2020",100.12
"Apr 7, 2020",99.98
"Apr 6, 2020",100.69
"Apr 3, 2020",100.58
"Apr 2, 2020",100.18
"Apr 1, 2020",99.67
"Mar 31, 2020",99.05
"Mar 30, 2020",99.18
"Mar 27, 2020",98.37
"Mar 26, 2020",99.42
"Mar 25, 2020",101.05
"Mar 24, 2020",101.74
"Mar 23, 2020",102.49
"Mar 20, 2020",102.82
"Mar 19, 2020",102.76
"Mar 18, 2020",101.16
"Mar 17, 2020",99.58
"Mar 16, 2020",98.09
"Mar 13, 2020",98.75
"Mar 12, 2020",97.47
"Mar 11, 2020",96.51
"Mar 10, 2020",96.41
"Mar 9, 2020",94.90
"Mar 6, 2020",95.95
"Mar 5, 2020",96.82
"Mar 4, 2020",97.34
"Mar 3, 2020",97.15
"Mar 2, 2020",97.36
"Feb 28, 2020",98.13
"Feb 27, 2020",98.44
"Feb 26, 2020",99.00
"Feb 25, 2020",98.97
"Feb 24, 2020",99.29
"Feb 21, 2020",99.26
"Feb 20, 2020",99.87
"Feb 19, 2020",99.60
"Feb 18, 2020",99.46
"Feb 14, 2020",99.12
"Feb 13, 2020",99.07
"Feb 12, 2020",99.05
"Feb 11, 2020",98.72
"Feb 10, 2020",98.83
"Feb 7, 2020",98.68
"Feb 6, 2020",98.50
"Feb 5, 2020",98.27
"Feb 4, 2020",97.96
"Feb 3, 2020",97.80
"Jan 31, 2020",97.39
"Jan 30, 2020",97.87
"Jan 29, 2020",97.99
"Jan 28, 2020",98.02
"Jan 27, 2020",97.96
"Jan 24, 2020",97.85
"Jan 23, 2020",97.69
"Jan 22, 2020",97.53
"Jan 21, 2020",97.53
"Jan 17, 2020",97.61
"Jan 16, 2020",97.32
"Jan 15, 2020",97.23
"Jan 14, 2020",97.37
"Jan 13, 2020",97.35
"Jan 10, 2020",97.36
"Jan 9, 2020",97.45
"Jan 8, 2020",97.30
"Jan 7, 2020",96.98
"Jan 6, 2020",96.67
"Jan 3, 2020",96.84
"Jan 2, 2020",96.85
"Dec 31, 2019",96.39
"Dec 30, 2019",96.74
"Dec 27, 2019",96.92
"Dec 26, 2019",97.59
"Dec 24, 2019",97.65
"Dec 23, 2019",97.66
"Dec 20, 2019",97.71
"Dec 19, 2019",97.42
"Dec 18, 2019",97.41
"Dec 17, 2019",97.21
"Dec 16, 2019",97.07
"Dec 13, 2019",97.17
"Dec 12, 2019",97.40
"Dec 11, 2019",97.16
"Dec 10, 2019",97.41
"Dec 9, 2019",97.64
"Dec 6, 2019",97.70
"Dec 5, 2019",97.41
"Dec 4, 2019",97.65
"Dec 3, 2019",97.74
"Dec 2, 2019",97.86
"Nov 29, 2019",98.27
"Nov 27, 2019",98.41
"Nov 26, 2019",98.25
"Nov 25, 2019",98.32
"Nov 22, 2019",98.27
"Nov 21, 2019",97.99
"Nov 20, 2019",97.93
"Nov 19, 2019",97.86
"Nov 18, 2019",97.79
"Nov 15, 2019",98.00
"Nov 14, 2019",98.16
"Nov 13, 2019",98.37
"Nov 12, 2019",98.31
"Nov 11, 2019",98.20
"Nov 8, 2019",98.35
"Nov 7, 2019",98.14
"Nov 6, 2019",97.95
"Nov 5, 2019",97.98
"Nov 4, 2019",97.51
"Nov 1, 2019",97.24
"Oct 31, 2019",97.35
"Oct 30, 2019",97.65
"Oct 29, 2019",97.69
"Oct 28, 2019",97.76
"Oct 25, 2019",97.83
"Oct 24, 2019",97.63
"Oct 23, 2019",97.47
"Oct 22, 2019",97.53
"Oct 21, 2019",97.33
"Oct 18, 2019",97.28
"Oct 17, 2019",97.61
"Oct 16, 2019",98.01
"Oct 15, 2019",98.29
"Oct 14, 2019",98.45
"Oct 11, 2019",98.30
"Oct 10, 2019",98.71
"Oct 9, 2019",99.12
"Oct 8, 2019",99.14
"Oct 7, 2019",98.99
"Oct 4, 2019",98.81
"Oct 3, 2019",98.86
"Oct 2, 2019",99.04
"Oct 1, 2019",99.13
"Sep 30, 2019",99.38
"Sep 27, 2019",99.11
"Sep 26, 2019",99.21
"Sep 25, 2019",99.04
"Sep 24, 2019",98.34
"Sep 23, 2019",98.60
"Sep 20, 2019",98.51
"Sep 19, 2019",98.27
"Sep 18, 2019",98.60
"Sep 17, 2019",98.26
"Sep 16, 2019",98.65
"Sep 13, 2019",98.26
"Sep 12, 2019",98.31
"Sep 11, 2019",98.65
"Sep 10, 2019",98.33
"Sep 9, 2019",98.28
"Sep 6, 2019",98.39
"Sep 5, 2019",98.41
"Sep 4, 2019",98.45
"Sep 3, 2019",98.95
"Aug 30, 2019",98.92
"Aug 29, 2019",98.51
"Aug 28, 2019",98.21
"Aug 27, 2019",98.00
"Aug 26, 2019",98.08
"Aug 23, 2019",97.64
"Aug 22, 2019",98.17
"Aug 21, 2019",98.30
"Aug 20, 2019",98.19
"Aug 19, 2019",98.35
"Aug 16, 2019",98.14
"Aug 15, 2019",98.14
"Aug 14, 2019",97.99
"Aug 13, 2019",97.81
"Aug 12, 2019",97.38
"Aug 9, 2019",97.49
"Aug 8, 2019",97.62
"Aug 7, 2019",97.54
"Aug 6, 2019",97.63
"Aug 5, 2019",97.50
"Aug 2, 2019",98.10
"Aug 1, 2019",98.39
"Jul 31, 2019",98.52
"Jul 30, 2019",98.05
"Jul 29, 2019",98.04
"Jul 26, 2019",98.01
"Jul 25, 2019",97.82
"Jul 24, 2019",97.73
"Jul 23, 2019",97.71
"Jul 22, 2019",97.26
"Jul 19, 2019",97.15
"Jul 18, 2019",96.79
"Jul 17, 2019",97.22
"Jul 16, 2019",97.40
"Jul 15, 2019",96.93
"Jul 12, 2019",96.81
"Jul 11, 2019",97.05
"Jul 10, 2019",97.10
"Jul 9, 2019",97.49
"Jul 8, 2019",97.38
"Jul 5, 2019",97.25
"Jul 3, 2019",96.77
"Jul 2, 2019",96.73
"Jul 1, 2019",96.84
"Jun 28, 2019",96.13
"Jun 27, 2019",96.19
"Jun 26, 2019",96.21
"Jun 25, 2019",96.16
"Jun 24, 2019",95.98
"Jun 21, 2019",96.22
"Jun 20, 2019",96.63
"Jun 19, 2019",97.12
"Jun 18, 2019",97.64
"Jun 17, 2019",97.56
"Jun 14, 2019",97.57
"Jun 13, 2019",97.01
"Jun 12, 2019",97.00
"Jun 11, 2019",96.69
"Jun 10, 2019",96.76
"Jun 7, 2019",96.61
"Jun 6, 2019",97.03
"Jun 5, 2019",97.37
"Jun 4, 2019",97.07
"Jun 3, 2019",97.14
"May 31, 2019",97.75
"May 30, 2019",98.14
"May 29, 2019",98.14
"May 28, 2019",97.96
"May 24, 2019",97.61
"May 23, 2019",97.85
"May 22, 2019",98.11
"May 21, 2019",98.06
"May 20, 2019",97.93
"May 17, 2019",98.00
"May 16, 2019",97.84
"May 15, 2019",97.57
"May 14, 2019",97.53
"May 13, 2019",97.32
"May 10, 2019",97.33
"May 9, 2019",97.37
"May 8, 2019",97.62
"May 7, 2019",97.63
"May 6, 2019",97.52
"May 3, 2019",97.52
"May 2, 2019",97.83
"May 1, 2019",97.69
"Apr 30, 2019",97.48
"Apr 29, 2019",97.86
"Apr 26, 2019",98.01
"Apr 25, 2019",98.20
"Apr 24, 2019",98.10
"Apr 23, 2019",97.57
"Apr 22, 2019",97.28
"Apr 18, 2019",97.47
"Apr 17, 2019",97.01
"Apr 16, 2019",97.04
"Apr 15, 2019",96.94
"Apr 12, 2019",96.97
"Apr 11, 2019",97.18
"Apr 10, 2019",96.95
"Apr 9, 2019",97.01
"Apr 8, 2019",97.05
"Apr 5, 2019",97.40
"Apr 4, 2019",97.31
"Apr 3, 2019",97.09
"Apr 2, 2019",97.36
"Apr 1, 2019",97.25
"Mar 29, 2019",97.28
"Mar 28, 2019",97.20
"Mar 27, 2019",96.77
"Mar 26, 2019",96.74
"Mar 25, 2019",96.57
"Mar 22, 2019",96.65
"Mar 21, 2019",96.50
"Mar 20, 2019",95.76
"Mar 19, 2019",96.38
"Mar 18, 2019",96.52
"Mar 15, 2019",96.60
"Mar 14, 2019",96.79
"Mar 13, 2019",96.55
"Mar 12, 2019",96.94
"Mar 11, 2019",97.22
"Mar 8, 2019",97.37
"Mar 7, 2019",97.67
"Mar 6, 2019",96.87
"Mar 5, 2019",96.85
"Mar 4, 2019",96.68
"Mar 1, 2019",96.53
"Feb 28, 2019",96.16
"Feb 27, 2019",96.15
"Feb 26, 2019",96.00
"Feb 25, 2019",96.41
"Feb 22, 2019",96.51
"Feb 21, 2019",96.61
"Feb 20, 2019",96.45
"Feb 19, 2019",96.52
"Feb 15, 2019",96.92
"Feb 14, 2019",96.98
"Feb 13, 2019",97.13
"Feb 12, 2019",96.71
"Feb 11, 2019",97.06
"Feb 8, 2019",96.64
"Feb 7, 2019",96.51
"Feb 6, 2019",96.42
"Feb 5, 2019",96.10
"Feb 4, 2019",95.85
"Feb 1, 2019",95.58
"Jan 31, 2019",95.58
"Jan 30, 2019",95.34
"Jan 29, 2019",95.82
"Jan 28, 2019",95.75
"Jan 25, 2019",95.79
"Jan 24, 2019",96.60
"Jan 23, 2019",96.12
"Jan 22, 2019",96.30
"Jan 18, 2019",96.34
"Jan 17, 2019",96.07
"Jan 16, 2019",96.06
"Jan 15, 2019",95.97
"Jan 14, 2019",95.59
"Jan 11, 2019",95.67
"Jan 10, 2019",95.54
"Jan 9, 2019",95.22
"Jan 8, 2019",95.90
"Jan 7, 2019",95.71
"Jan 4, 2019",96.19
"Jan 3, 2019",96.31
"Jan 2, 2019",96.82